Date,RELIANCE.NS_Open,RELIANCE.NS_High,RELIANCE.NS_Low,RELIANCE.NS_Close,RELIANCE.NS_Volume,RELIANCE.NS_return_1d,RELIANCE.NS_return_3d,RELIANCE.NS_return_5d,RELIANCE.NS_return_7d,RELIANCE.NS_return_10d,RELIANCE.NS_sma_5,RELIANCE.NS_price_to_sma_5,RELIANCE.NS_sma_5_slope,RELIANCE.NS_sma_10,RELIANCE.NS_price_to_sma_10,RELIANCE.NS_sma_10_slope,RELIANCE.NS_sma_20,RELIANCE.NS_price_to_sma_20,RELIANCE.NS_sma_20_slope,RELIANCE.NS_sma_50,RELIANCE.NS_price_to_sma_50,RELIANCE.NS_sma_50_slope,RELIANCE.NS_volatility_10d,RELIANCE.NS_rolling_max_10d,RELIANCE.NS_rolling_min_10d,RELIANCE.NS_price_range_10d,RELIANCE.NS_volatility_20d,RELIANCE.NS_rolling_max_20d,RELIANCE.NS_rolling_min_20d,RELIANCE.NS_price_range_20d,RELIANCE.NS_volatility_30d,RELIANCE.NS_rolling_max_30d,RELIANCE.NS_rolling_min_30d,RELIANCE.NS_price_range_30d,RELIANCE.NS_rsi_14,RELIANCE.NS_rsi_overbought,RELIANCE.NS_rsi_oversold,RELIANCE.NS_macd,RELIANCE.NS_macd_signal,RELIANCE.NS_macd_diff,RELIANCE.NS_macd_cross,RELIANCE.NS_roc_10,RELIANCE.NS_roc_20,RELIANCE.NS_momentum_10,RELIANCE.NS_bb_high,RELIANCE.NS_bb_low,RELIANCE.NS_bb_mid,RELIANCE.NS_bb_width,RELIANCE.NS_bb_position,RELIANCE.NS_bb_squeeze,RELIANCE.NS_volume_sma_20,RELIANCE.NS_volume_ratio,RELIANCE.NS_volume_change,RELIANCE.NS_volume_trend,RELIANCE.NS_high_volume,RELIANCE.NS_adx,RELIANCE.NS_adx_strong_trend,RELIANCE.NS_stoch_k,RELIANCE.NS_stoch_d,RELIANCE.NS_stoch_overbought,RELIANCE.NS_stoch_oversold,RELIANCE.NS_williams_r,RELIANCE.NS_atr,RELIANCE.NS_atr_percent,RELIANCE.NS_ema_12,RELIANCE.NS_ema_26,RELIANCE.NS_ema_cross,RELIANCE.NS_close_lag_1,RELIANCE.NS_return_lag_1,RELIANCE.NS_close_lag_2,RELIANCE.NS_return_lag_2,RELIANCE.NS_close_lag_3,RELIANCE.NS_return_lag_3,RELIANCE.NS_close_lag_5,RELIANCE.NS_return_lag_5,RELIANCE.NS_close_lag_10,RELIANCE.NS_return_lag_10,RELIANCE.NS_day_of_week,RELIANCE.NS_month,RELIANCE.NS_quarter,RELIANCE.NS_is_month_end,RELIANCE.NS_is_quarter_end,RELIANCE.NS_rsi_vol_interaction,RELIANCE.NS_return_volume_interaction,RELIANCE.NS_rsi_macd_interaction,RELIANCE.NS_vol_return_interaction,RELIANCE.NS_rsi_bb_interaction,RELIANCE.NS_macd_volume_interaction,RELIANCE.NS_adx_vol_interaction,RELIANCE.NS_fib_236,RELIANCE.NS_fib_382,RELIANCE.NS_fib_500,RELIANCE.NS_fib_618,RELIANCE.NS_fib_786,RELIANCE.NS_dist_to_fib_236,RELIANCE.NS_dist_to_fib_382,RELIANCE.NS_dist_to_fib_500,RELIANCE.NS_dist_to_fib_618,RELIANCE.NS_dist_to_fib_786,RELIANCE.NS_ichimoku_tenkan,RELIANCE.NS_ichimoku_kijun,RELIANCE.NS_ichimoku_senkou_a,RELIANCE.NS_ichimoku_senkou_b,RELIANCE.NS_ichimoku_chikou,RELIANCE.NS_ichimoku_above_cloud,RELIANCE.NS_ichimoku_below_cloud,future_close,target
2024-03-15,1415.4733954219128,1422.694969713975,1402.5193474045138,1407.80517578125,19223818,-0.009256142741806528,-0.038768515771119616,-0.04104340289008912,-0.05464276527610579,-0.029145077011416776,1434.165087890625,0.9816200294290072,-51.17128906249991,1459.750732421875,0.964414776107396,-15.795605468749955,1461.3650390625,0.9633494288903955,-5.2747009277343295,1412.0334057617188,0.9970055736902429,14.577104492187573,0.014206555985106464,1496.3250732421875,1407.80517578125,0.0628779457440296,0.011638130122257,1496.3250732421875,1407.80517578125,0.0628779457440296,0.011453572975389549,1496.3250732421875,1407.80517578125,0.0628779457440296,40.74897978065642,0,0,4.728828110097993,16.707539358030083,-11.97871124793209,-1,-2.914507701141675,-3.5614740266538583,-42.2623291015625,1508.2495946458773,1414.4804834791228,1461.3650390625,0.06416542661162172,-0.07118877010577306,1,11864839.0,1.620234206296436,0.03514686419793511,1397768.5,1,35.31343332633317,1,5.349024398485156,5.805708673991386,0,1,-94.65097560151483,27.37530999575489,1.944538240567498,1448.157557628935,1443.428729518837,1,1420.957763671875,-0.0004888298556977588,1421.6527099609375,-0.029313595401854298,1464.5849609375,0.006017298002358951,1468.059326171875,-0.016017850921698162,1450.0675048828125,0.0035552472908801924,4,3,1,0,0,0.4742419290364989,-0.014997119088637418,192.69492104458283,0.00010772419365932905,-2.9008697536499444,7.661809059676898,0.4109823321155122,1428.6958715820313,1441.6197766113282,1452.0651245117188,1462.5104724121093,1477.3818151855469,-0.014839195195590994,-0.024019375274219386,-0.0314389728720148,-0.03885857046981022,-0.049422065354807275,1451.928622656961,1451.928622656961,1382.13898141461,1320.1539913439067,1441.8780517578125,1,0,1428.899169921875,1
2024-03-18,1409.56727675182,1431.1326391984185,1406.1178317705178,1428.899169921875,9169392,0.014983603202708196,0.005097208277496046,-0.01849512293062361,-0.04226535605869819,-0.03528517026284106,1428.7799560546875,1.0000834375277188,-51.488940429687545,1454.5244262695312,0.982382381564139,-18.33927001953134,1460.3177978515625,0.9784850749775761,-6.612298583984284,1414.9681860351564,1.0098454396531376,14.073830566406286,0.013080780507954656,1496.3250732421875,1407.80517578125,0.0628779457440296,0.012148026296286037,1496.3250732421875,1407.80517578125,0.0628779457440296,0.011066915763328659,1496.3250732421875,1407.80517578125,0.0628779457440296,46.77958119839153,0,0,2.8422629059380142,13.93448406761167,-11.092221161673656,-1,-3.5285170262841095,-1.444626063452072,-52.2630615234375,1509.082891230209,1411.552704472916,1460.3177978515625,0.06678696027726334,0.1778574001106569,0,11834933.7,0.7747734150804749,-0.5230192046137765,1431846.5999999996,0,33.69583435561012,1,26.695212976286943,12.971990427053413,0,0,-73.30478702371306,27.20670266947959,1.9040323657663762,1445.1947287509258,1442.3524658449878,1,1407.80517578125,-0.009256142741806528,1420.957763671875,-0.0004888298556977588,1421.6527099609375,-0.029313595401854298,1455.8248291015625,-0.008333789276905645,1481.1622314453125,0.021443640697963895,0,3,1,0,0,0.5682795825273083,0.01160889742357297,132.9598683955036,0.00018202120571961483,8.320094690211286,2.20210973819015,0.40933788182725017,1428.6958715820313,1441.6197766113282,1452.0651245117188,1462.5104724121093,1477.3818151855469,0.00014227619703555166,-0.008902382307457518,-0.01621244876999288,-0.023522515232528244,-0.03393006748427369,1450.2162700310837,1451.928622656961,1388.3368908547393,1320.1539913439067,1454.2613525390625,1,0,1414.778564453125,0
2024-03-19,1418.252849649116,1427.0378036957165,1406.8373411480031,1414.778564453125,8275764,-0.009882156674163367,-0.0043486156849464885,-0.034007174600846124,-0.03629333009156066,-0.05449785627956516,1418.8186767578125,0.9971524815884721,-55.102197265625136,1446.369775390625,0.9781582749619004,-25.312670898437545,1457.8982055664062,0.9704234212315743,-10.17716674804683,1417.488037109375,0.9980885393136895,13.166049804687418,0.012252777734178228,1491.957275390625,1407.80517578125,0.05977538728871023,0.012082694678065536,1496.3250732421875,1407.80517578125,0.0628779457440296,0.010965732844217244,1496.3250732421875,1407.80517578125,0.0628779457440296,43.58179730604874,0,0,0.20536422818076971,11.188660099725492,-10.983295871544723,-1,-5.449785627956513,-3.307328071099887,-81.5465087890625,1510.507648646844,1405.2887624859684,1457.8982055664062,0.07217162745597672,0.09019105137310679,0,11912230.5,0.6947283298455315,-0.09745771584419116,1371231.0,0,32.19377816851014,1,12.405785134445996,14.816674169739345,0,1,-87.594214865554,26.83921167693618,1.897060950121953,1440.5153188589566,1440.3099546307758,1,1428.899169921875,0.014983603202708196,1407.80517578125,-0.009256142741806528,1420.957763671875,-0.0004888298556977588,1464.5849609375,0.006017298002358951,1496.3250732421875,0.010237124249434348,1,3,1,0,0,0.5265855503703261,-0.006865414201513388,8.95014216648745,0.00011940308185472353,3.930688119762169,0.14267234725404276,0.38898759214347994,1428.6958715820313,1441.6197766113282,1452.0651245117188,1462.5104724121093,1477.3818151855469,-0.009837092163101805,-0.018972023490176754,-0.0263550501791824,-0.03373807686818805,-0.044249504696603055,1450.2162700310837,1451.928622656961,1398.8403722419741,1320.1539913439067,1456.221923828125,1,0,1433.1427001953125,1
2024-03-20,1417.4587350761735,1434.3835163859578,1413.562644941621,1433.1427001953125,8488806,0.012980219098305268,0.01799789122099349,0.00808213578032757,-0.015580259693913745,-0.037628328600565975,1421.1166748046876,1.0084623772304113,-39.299145507812455,1440.7662475585937,0.9947086854816322,-25.607983398437455,1456.5444763183593,0.9839333597404465,-9.89674682617192,1420.2654809570313,1.0090667691434732,13.170021972656286,0.013586578217183743,1491.957275390625,1407.80517578125,0.05977538728871023,0.01251381489842997,1496.3250732421875,1407.80517578125,0.0628779457440296,0.011128273525813736,1496.3250732421875,1407.80517578125,0.0628779457440296,48.51133582489717,0,0,-0.3979770610349078,8.871332667573414,-9.269309728608322,-1,-3.7628328600565966,-1.8541476830991215,-56.0352783203125,1510.2279426085738,1402.8610100281448,1456.5444763183593,0.0737134597165309,0.282039259568895,0,11980796.0,0.7085343912040569,0.025742880053128525,1149469.5,0,30.347225609742544,1,30.98947782003947,23.36349197692412,0,0,-69.01052217996053,26.409330231750506,1.8427564978805928,1439.3810698337807,1439.7790468948156,-1,1414.778564453125,-0.009882156674163367,1428.899169921875,0.014983603202708196,1407.80517578125,-0.009256142741806528,1421.6527099609375,-0.029313595401854298,1489.177978515625,-0.004776431842498208,2,3,1,0,0,0.6070618769883378,0.009196931636512995,-19.30639885847001,0.00016243205913725768,13.682101236752008,-0.2819804346535482,0.37975956396121174,1428.6958715820313,1441.6197766113282,1452.0651245117188,1462.5104724121093,1477.3818151855469,0.003102851246198453,-0.005915026057670639,-0.013203447440249635,-0.02049186882282863,-0.030868604350568412,1447.2879930806314,1451.928622656961,1398.8403722419741,1320.1539913439067,1455.775146484375,1,0,1440.3145751953125,1
2024-03-21,1441.8532357214951,1447.1887452733042,1434.060934378195,1440.3145751953125,13006936,0.0050042992920542595,0.0079889508747224,0.01362236937529926,-0.01657151096693754,-0.034614061037231414,1424.988037109375,1.0107555556164722,-21.22788085937509,1435.6019775390625,1.003282663112744,-28.374987792968795,1455.7143676757812,0.9894211441321031,-8.25018310546875,1423.3883642578126,1.0118914917126822,13.585944824218814,0.013765622683863547,1468.059326171875,1407.80517578125,0.04280006312463473,0.012576325793623498,1496.3250732421875,1407.80517578125,0.0628779457440296,0.011015418779298607,1496.3250732421875,1407.80517578125,0.0628779457440296,50.336375580267514,0,0,-0.29402961456821686,7.038260211145088,-7.332289825713305,-1,-3.4614061037231365,-1.139541629528192,-51.6427001953125,1509.8605813231218,1401.5681540284406,1455.7143676757812,0.07439126088147548,0.3577943733908246,0,11995128.2,1.0843515619949773,0.5322456420844108,591141.0,0,28.450771502342796,1,38.24709793625925,27.214120296914885,0,0,-61.75290206374075,25.52623843505345,1.7722682860160592,1439.5246860432471,1439.8187156578153,-1,1433.1427001953125,0.012980219098305268,1414.778564453125,-0.009882156674163367,1428.899169921875,0.014983603202708196,1420.957763671875,-0.0004888298556977588,1491.957275390625,0.0018663295556990978,3,3,1,0,0,0.6330466585676383,0.005426419754029395,-14.80038511062706,6.293569826567379e-05,18.01007195950702,-0.3188314718298271,0.35780617149340205,1428.6958715820313,1441.6197766113282,1452.0651245117188,1462.5104724121093,1477.3818151855469,0.008066781947065763,-0.0009061919100823815,-0.008158321465859517,-0.015410451021636653,-0.02573551682986192,1440.289813691921,1451.928622656961,1404.7341646974526,1322.1888182092698,1423.46435546875,1,0,1444.3348388671875,1
2024-03-22,1439.321893152815,1449.2732629085037,1436.716179238339,1444.3348388671875,19527608,0.0027912400118077496,0.020891095721037756,0.025947953391821876,0.01595476078463154,-0.01616044180350107,1432.2939697265624,1.0084067023914955,-1.8711181640626364,1433.2295288085938,1.0077484518950885,-26.52120361328116,1454.3879333496093,0.9930877489754275,-6.977105712890761,1426.6596533203126,1.0123892096518878,14.626247558593832,0.013124739506502031,1464.5849609375,1407.80517578125,0.040332132693531635,0.012380421676269515,1496.3250732421875,1407.80517578125,0.0628779457440296,0.010981554406824518,1496.3250732421875,1407.80517578125,0.0628779457440296,51.376800502829575,0,0,0.11146625166861668,5.652901419249794,-5.541435167581177,-1,-1.6160441803501013,-1.8036130521621396,-23.7244873046875,1508.283889408892,1400.4919772903265,1454.3879333496093,0.07411496592268153,0.40673609656943555,0,12046822.2,1.6209758619995238,0.5013226789153111,181983.19999999925,1,26.802745359108684,1,42.315426859659,37.18400087198589,0,0,-57.684573140341,24.599870237561397,1.7031971794611995,1440.2647095546226,1440.153243302954,1,1440.3145751953125,0.0050042992920542595,1433.1427001953125,0.012980219098305268,1414.778564453125,-0.009882156674163367,1407.80517578125,-0.009256142741806528,1468.059326171875,-0.016017850921698162,4,3,1,0,0,0.6360664546026058,0.004524532684187628,5.726779374776713,3.455672834585544e-05,20.896799290747513,0.18068410338239177,0.3318292896274413,1428.6958715820313,1441.6197766113282,1452.0651245117188,1462.5104724121093,1477.3818151855469,0.010827798973139848,0.0018798011256092998,-0.00535214234020293,-0.01258408580601516,-0.022880412096324285,1439.7934350769667,1451.928622656961,1407.482600822213,1324.4967822525016,1409.095703125,1,0,1430.983642578125,0
2024-03-26,1434.3835274360674,1441.7291835759677,1428.4276096750873,1430.983642578125,11415906,-0.009243837322053361,-0.0015065196347113785,0.0014587961838929964,0.007055719151245032,-0.017063307361482316,1432.7108642578125,0.9987944380664815,3.930908203125,1430.74541015625,1.0001665093036007,-23.77901611328116,1451.8045532226563,0.9856585994317804,-8.51324462890625,1428.9730297851563,1.001407033408651,14.004843749999964,0.01318004380195169,1464.5849609375,1407.80517578125,0.040332132693531635,0.01233241299090684,1496.3250732421875,1407.80517578125,0.0628779457440296,0.011025862744342071,1496.3250732421875,1407.80517578125,0.0628779457440296,47.79573851103298,0,0,-0.6371605229337547,4.394889030813085,-5.032049553746839,-1,-1.7063307361482367,-3.484811597415057,-24.8411865234375,1504.9822541405385,1398.626852304774,1451.8045532226563,0.07325738275147377,0.3042326926028333,0,11895688.3,0.9596675460973535,-0.41539660157045344,60754.60000000149,0,24.999117710655355,0,29.838712443216362,36.80041241304485,0,0,-70.16128755678363,23.978967305742742,1.6756982115142243,1438.8368530966998,1439.4740136196335,-1,1444.3348388671875,0.0027912400118077496,1440.3145751953125,0.0050042992920542595,1433.1427001953125,0.012980219098305268,1428.899169921875,0.014983603202708196,1455.8248291015625,-0.008333789276905645,1,3,1,0,0,0.5894367865234494,-0.00887101067937808,-30.45355774369477,0.00011399881947632037,14.541026222152498,-0.6114622755139429,0.3082994440160954,1428.6958715820313,1441.6197766113282,1452.0651245117188,1462.5104724121093,1477.3818151855469,0.0015987401449061912,-0.007432743266052079,-0.01473216136531959,-0.0220315794645871,-0.032423971334730864,1437.3614166979846,1451.928622656961,1408.773048069043,1326.9412487505901,1391.17822265625,1,0,1481.8818359375,1
2024-03-27,1437.3613782559069,1488.979328303771,1436.368725370371,1481.8818359375,16326644,0.03556867587086776,0.02885984871502867,0.04743022913293382,0.05261854511590491,0.011810086448605928,1446.1315185546875,1.0247213458278972,27.31284179687509,1432.47509765625,1.0344904692319519,-13.894677734374909,1452.0787719726563,1.0205244126834496,-5.819433593749864,1431.612490234375,1.035113793743791,14.124453124999945,0.01764461406919875,1481.8818359375,1407.80517578125,0.05261854511590481,0.014855614261594152,1496.3250732421875,1407.80517578125,0.0628779457440296,0.01277415324508652,1496.3250732421875,1407.80517578125,0.0628779457440296,59.41081314506198,0,0,2.843824357802987,4.084676096211066,-1.2408517384080788,-1,1.181008644860592,0.3714700915644672,17.296875,1505.814546428301,1398.3429975170118,1452.0787719726563,0.07401220304686948,0.7773111978635776,0,12336365.2,1.323456604543452,0.4301662960434327,424134.69999999925,0,25.188942813612552,1,83.19455864514916,51.782899316008155,1,0,-16.805441354850835,26.408732907164396,1.7821078757239193,1445.4591581491304,1442.6153337913274,1,1430.983642578125,-0.009243837322053361,1444.3348388671875,0.0027912400118077496,1440.3145751953125,0.0050042992920542595,1414.778564453125,-0.009882156674163367,1464.5849609375,0.006017298002358951,2,3,1,0,0,0.8825841230506881,0.047073598996165256,168.95391753880915,0.000528394528533283,46.18069033183731,3.7636781284959038,0.3741972180963822,1428.6958715820313,1441.6197766113282,1452.0651245117188,1462.5104724121093,1477.3818151855469,0.03589082682953671,0.027169547766742356,0.020120842770785404,0.013072137774828452,0.0030366933738048122,1445.7493378541424,1451.928622656961,1408.773048069043,1332.1526416128618,1408.1278076171875,1,0,1474.933349609375,0
2024-03-28,1481.90676076149,1494.8856495085238,1467.786296896486,1474.933349609375,21854364,-0.004688961130108638,0.021185191908952516,0.029160145328422038,0.03221653469783803,0.03747795736266801,1454.4896484375,1.0140555838220209,33.37297363281232,1437.8031616210938,1.0258242497856367,-2.9630859374999545,1452.0886962890625,1.0157322712990564,-4.455780029296875,1433.8980737304687,1.0286179866133356,13.632592773437409,0.014295777213729438,1481.8818359375,1407.80517578125,0.05261854511590481,0.0148947991676442,1496.3250732421875,1407.80517578125,0.0628779457440296,0.012727771679085018,1496.3250732421875,1407.80517578125,0.0628779457440296,57.529004619961334,0,0,4.984388254053783,4.26461852777961,0.7197697262741736,1,3.747795736266805,0.013459119538502849,53.2806396484375,1505.8412749387753,1398.3361176393496,1452.0886962890625,0.07403484206864525,0.7124982084039477,0,12887781.2,1.69574294138389,0.338570498627887,906985.1999999993,1,25.557825680579214,1,78.39872394514472,63.810665011170066,0,0,-21.601276054855273,26.458062886083926,1.7938480334105364,1449.9936491430142,1445.0092608889604,1,1481.8818359375,0.03556867587086776,1430.983642578125,-0.009243837322053361,1444.3348388671875,0.0027912400118077496,1433.1427001953125,0.012980219098305268,1421.6527099609375,-0.029313595401854298,3,3,1,0,0,0.8568829701287994,-0.00795127273880515,286.7468948951411,6.984113433785815e-05,40.989312722984884,8.452241198928474,0.3806786806738868,1428.6958715820313,1441.6197766113282,1452.0651245117188,1462.5104724121093,1477.3818151855469,0.03134885928207494,0.022586493828259842,0.015504582023121742,0.00842267021798364,-0.0016600516740775723,1448.7024984565187,1451.928622656961,1419.375841313227,1334.0634736023344,1383.8822021484375,1,0,1473.8662109375,0
2024-04-01,1481.5095896793896,1482.9985690062601,1471.60790139039,1473.8662109375,5013880,-0.0007235165386677567,0.029967196747347824,0.02329465820870258,0.041764589858070744,0.037234356022592285,1461.1999755859374,1.0086683791152429,36.21193847656241,1443.0940063476562,1.0213237699377087,7.492028808593659,1453.5354858398437,1.0139870854861925,-2.1788818359375455,1435.69775390625,1.0265853010686972,12.309389648437445,0.014303748395870087,1481.8818359375,1407.80517578125,0.05261854511590481,0.014112294495074323,1496.3250732421875,1407.80517578125,0.0628779457440296,0.012571575456701376,1496.3250732421875,1407.80517578125,0.0628779457440296,57.229196824754894,0,0,6.519538213142596,4.715602464852207,1.8039357482903888,1,3.7234356022592183,2.002573315411929,52.908447265625,1507.9925400772827,1399.0784316024046,1453.5354858398437,0.07493047781489019,0.6866675069221706,0,12706077.7,0.39460485905890536,-0.7705776292551914,710949.5,0,25.900359771333967,1,77.24339061733288,79.61222440254222,0,0,-22.75660938266712,25.38182036678294,1.722125127669357,1453.6663509575505,1447.146812744408,1,1474.933349609375,-0.004688961130108638,1481.8818359375,0.03556867587086776,1430.983642578125,-0.009243837322053361,1440.3145751953125,0.0050042992920542595,1420.957763671875,-0.0004888298556977588,0,4,2,0,0,0.8076352793075134,-0.00028550314176777714,373.10793560644845,1.021047846573621e-05,39.297429906812646,2.5726414577262817,0.3655135046214408,1428.6958715820313,1441.6197766113282,1452.0651245117188,1462.5104724121093,1477.3818151855469,0.030647516728629455,0.021878806968279967,0.014791767572929139,0.007704728177578311,-0.0023852940124128846,1450.501740639521,1451.928622656961,1419.375841313227,1334.0634736023344,1397.0845947265625,1,0,1476.025146484375,1
2024-04-02,1473.0968689675985,1483.0233977342266,1464.1629930776332,1476.025146484375,8910166,0.001464811073660366,-0.003952197341982933,0.02194110864350729,0.029921965400387718,0.04845838889977583,1467.538037109375,1.005783229572514,35.244067382812545,1449.9160034179688,1.0180073487049301,16.686474609374955,1454.8333679199218,1.014566464470603,0.4454345703125,1437.9277465820312,1.0264946552376513,11.268093261718604,0.013605030738063944,1481.8818359375,1414.778564453125,0.04743022913293389,0.014100781273951922,1496.3250732421875,1407.80517578125,0.0628779457440296,0.012494576268834278,1496.3250732421875,1407.80517578125,0.0628779457440296,57.70937636576919,0,0,7.820217076987092,5.336525387279185,2.483691689707907,1,4.845838889977577,1.7900988412025876,68.219970703125,1510.128795881389,1399.5379399584547,1454.8333679199218,0.0760161667731431,0.6916232439616962,0,11970137.2,0.744366238341863,0.7770999704819421,-76685.0,0,25.737271343385256,1,79.58075337593277,78.40762264613677,0,0,-20.419246624067224,24.916004958912254,1.6880474576098974,1457.106165653985,1449.285948576998,1,1473.8662109375,-0.0007235165386677567,1474.933349609375,-0.004688961130108638,1481.8818359375,0.03556867587086776,1444.3348388671875,0.0027912400118077496,1407.80517578125,-0.009256142741806528,1,4,2,0,0,0.8137472935898817,0.001090355908782072,451.29985055786346,2.0654980557347496e-05,39.913146089099726,5.821105568613681,0.3629156338014262,1428.6958715820313,1441.6197766113282,1452.0651245117188,1462.5104724121093,1477.3818151855469,0.032065358110648395,0.02330947406620689,0.01623280066042553,0.009156127254644167,-0.0009191365773159242,1450.8614953282636,1451.928622656961,1424.940939621119,1335.9495666912344,1392.394287109375,1,0,1460.7880859375,0
2024-04-03,1471.186101560143,1473.5436523631188,1458.1079713887636,1460.7880859375,7008292,-0.010323035879955644,-0.009590442629574647,0.020827941335288758,0.014214610540486339,0.022317121240519988,1473.49892578125,0.9913737026737155,40.788061523437364,1453.1048950195313,1.0052874303460835,22.359484863281295,1453.8146606445312,1.004796639820565,2.0101074218748636,1440.112080078125,1.0143572199312803,11.139050292968705,0.01385687586693227,1481.8818359375,1414.778564453125,0.04743022913293389,0.013448640363471395,1496.3250732421875,1407.80517578125,0.0628779457440296,0.012580931181947386,1496.3250732421875,1407.80517578125,0.0628779457440296,53.172186384691756,0,0,7.5346561765220486,5.776151545127758,1.758504631394291,1,2.231712124052009,-1.3755512445069225,31.888916015625,1507.8691074349304,1399.760213854132,1453.8146606445312,0.07436222546611934,0.564503715300324,0,11713905.5,0.5982882480996624,-0.21344989532181557,-181782.80000000075,0,25.203484615575984,1,63.08441196159623,73.30285198495393,0,0,-36.91558803840377,24.416088540105047,1.6714326174446699,1457.672614928372,1450.13795875185,1,1476.025146484375,0.001464811073660366,1473.8662109375,-0.0007235165386677567,1474.933349609375,-0.004688961130108638,1430.983642578125,-0.009243837322053361,1428.899169921875,0.014983603202708196,2,4,2,0,0,0.7150936120271897,-0.006176151051688619,400.6341425625993,0.00013883079700873494,30.015896764799795,4.5078962438846775,0.3389526005011655,1428.6958715820313,1441.6197766113282,1452.0651245117188,1462.5104724121093,1477.3818151855469,0.021969110142949104,0.013121895989362474,0.005971407837833682,-0.0011790803136951093,-0.011359436326041373,1454.2241472250726,1451.928622656961,1424.940939621119,1335.9495666912344,1409.6416015625,1,0,1452.1767578125,0
2024-04-04,1468.8780939901114,1468.8780939901114,1439.3466709144527,1452.1767578125,14490272,-0.005894987923230066,-0.014716025758677032,-0.020045510650454346,0.0054294327979120816,0.026433955319241864,1467.55791015625,0.9895192194888497,21.4263916015625,1456.8447143554688,0.9967958448165604,24.369616699218795,1451.607244873047,1.0003923326653712,-0.471527099609375,1441.9976245117186,1.0070590499788292,10.385134277343695,0.013520855861832519,1481.8818359375,1430.983642578125,0.035568675870867754,0.013246284394118464,1491.957275390625,1407.80517578125,0.05977538728871023,0.012515728043418156,1496.3250732421875,1407.80517578125,0.0628779457440296,50.74401659434221,0,0,6.538117544516126,5.928544745005432,0.6095727995106941,1,2.6433955319241824,-2.9504494858211787,37.398193359375,1502.020556503569,1401.193933242525,1451.607244873047,0.06945861121674271,0.5056484380913813,0,11937198.1,1.2138754738433972,1.0,-399167.0999999996,0,23.64134530393778,0,53.76139271232161,65.47551934995019,0,0,-46.23860728767839,24.781469578358884,1.7065050411417328,1456.827098449007,1450.288980904491,1,1460.7880859375,-0.010323035879955644,1476.025146484375,0.001464811073660366,1473.8662109375,-0.0007235165386677567,1481.8818359375,0.03556867587086776,1414.778564453125,-0.009882156674163367,3,4,2,0,0,0.6721696751085237,-0.007155781258612001,331.77034517468627,7.808668653099924e-05,25.658632733412272,7.936460532393341,0.31315998335551687,1427.6650712890626,1439.9512778320313,1449.8812255859375,1459.8111733398437,1473.9487260742187,0.01687927202495711,0.008418727207068532,0.0015807526282271562,-0.005257221950614219,-0.014992643384896974,1461.6566295918055,1451.928622656961,1432.1934960514357,1340.4288852203326,1405.86962890625,1,0,1449.3724365234375,0
2024-04-05,1450.1417667351745,1459.9938949751336,1445.3025839763254,1449.3724365234375,7442298,-0.0019311156675492214,-0.018057083935473228,-0.017330215695988693,0.012850457124850445,0.011324578024165532,1462.4457275390625,0.9910606658630511,7.956079101562636,1458.4676879882813,0.9937638306698524,20.66452636718759,1449.6169677734374,0.9998313131982889,-2.4717285156250455,1443.8370092773437,1.0038338311114938,9.938935546874973,0.013075240810437483,1481.8818359375,1430.983642578125,0.035568675870867754,0.01322352335490513,1491.957275390625,1407.80517578125,0.05977538728871023,0.012515295569096743,1496.3250732421875,1407.80517578125,0.0628779457440296,49.94414290376063,0,0,5.459138655418201,5.834663527087986,-0.37552487166978477,-1,1.1324578024165473,-2.672987551955654,16.229736328125,1496.9914761741245,1402.2424593727503,1449.6169677734374,0.06536141539989385,0.4974191684699744,0,11953929.6,0.6225817157230038,-0.48639349213044447,-933851.5999999996,0,22.190787371702303,0,50.72530571394349,55.85703679595375,0,0,-49.27469428605651,24.060743965533835,1.6600801394600522,1455.6802273835347,1450.2210887281165,1,1452.1767578125,-0.005894987923230066,1460.7880859375,-0.010323035879955644,1476.025146484375,0.001464811073660366,1474.933349609375,-0.004688961130108638,1433.1427001953125,0.012980219098305268,4,4,2,0,0,0.660437540128598,-0.001202277305562368,272.6520011376503,2.5536153130860342e-05,24.843174033134186,3.3987599104600354,0.2934403950734392,1427.6650712890626,1439.9512778320313,1449.8812255859375,1459.8111733398437,1473.9487260742187,0.014977078828988702,0.006500164108270466,-0.00035104093998117954,-0.007202245988232825,-0.016956504023031897,1461.6566295918055,1451.928622656961,1432.1934960514357,1340.4288852203326,1414.8778076171875,1,0,1475.057373046875,1
